common_name,audio_index,occur,realised_occur,observer_id,n,checklist_label,previous_checklists,min,max,diff,ratio,new_diff
Blackburnian Warbler,5.848695518280301,0.030474338092300268,0.624876497244846,new,86.05515832482124,high,2598,0.03552266259971083,0.02911182382583897,-0.0064108387738718645,0.8195282024291712,-0.18047179757082876
Blackpoll Warbler,6.064395810755288,0.0427717245436873,0.7103389424872507,new,86.05515832482124,low,0,0.028171931321715662,0.023670418936820502,-0.00450151238489516,0.8402128581995627,-0.1597871418004373
Blackpoll Warbler,6.064395810755288,0.0427717245436873,0.7103389424872507,new,86.05515832482124,medium,197,0.03557528496601697,0.030154162131473674,-0.0054211228345432995,0.8476154768761013,-0.15238452312389872
Blackpoll Warbler,6.064395810755288,0.0427717245436873,0.7103389424872507,new,86.05515832482124,high,2598,0.03772458809016542,0.03272118451070203,-0.0050034035794633905,0.8673702263493303,-0.13262977365066975
Blue-winged Warbler,6.718069367174513,0.035716029204228936,0.5723662755737565,new,86.05515832482124,low,0,0.021509831004963908,0.016478483351906034,-0.005031347653057874,0.76609078649215,-0.23390921350785
Blue-winged Warbler,6.718069367174513,0.035716029204228936,0.5723662755737565,new,86.05515832482124,medium,197,0.028608881409093984,0.022964288874292995,-0.005644592534800989,0.8026978946123099,-0.1973021053876901
Blue-winged Warbler,6.718069367174513,0.035716029204228936,0.5723662755737565,new,86.05515832482124,high,2598,0.0316467426117752,0.02619674825702332,-0.005449994354751877,0.8277865617447772,-0.17221343825522284
Broad-winged Hawk,6.009491570221862,0.034845034909691014,0.545718260782156,new,86.05515832482124,low,0,0.01826362803437269,0.013879823134214512,-0.004383804900158177,0.7599707521469597,-0.24002924785304025
Broad-winged Hawk,6.009491570221862,0.034845034909691014,0.545718260782156,new,86.05515832482124,medium,197,0.0235122018735542,0.019167121450916067,-0.004345080422638134,0.8151989147590066,-0.18480108524099337
Broad-winged Hawk,6.009491570221862,0.034845034909691014,0.545718260782156,new,86.05515832482124,high,2598,0.02564506338922933,0.021782283549280076,-0.0038627798399492527,0.8493753054409847,-0.15062469455901528
Caspian Tern,4.36761234292163,0.017553618460864576,0.35356024898235505,new,86.05515832482124,low,0,0.018129214231026706,0.008958995152962137,-0.009170219078064569,0.49417448758642446,-0.5058255124135755
Caspian Tern,4.36761234292163,0.017553618460864576,0.35356024898235505,new,86.05515832482124,medium,197,0.02146505241664318,0.012557553723613673,-0.008907498693029507,0.5850232032919251,-0.41497679670807486
Caspian Tern,4.36761234292163,0.017553618460864576,0.35356024898235505,new,86.05515832482124,high,2598,0.022852055518322974,0.014514511062870588,-0.008337544455452386,0.6351512252905533,-0.36484877470944665
Clay-colored Sparrow,6.676507810233042,0.04030690820004916,0.4861083704090231,new,86.05515832482124,low,0,0.015045848965382507,0.011199556034203055,-0.0038462929311794524,0.7443618542211208,-0.2556381457788792
Clay-colored Sparrow,6.676507810233042,0.04030690820004916,0.4861083704090231,new,86.05515832482124,medium,197,0.01984294942259165,0.016125966616900286,-0.003716982805691365,0.8126799234059683,-0.18732007659403171
Clay-colored Sparrow,6.676507810233042,0.04030690820004916,0.4861083704090231,new,86.05515832482124,high,2598,0.022094113834568226,0.01880078746430978,-0.0032933263702584446,0.8509410065089038,-0.1490589934910962
Cliff Swallow,5.360937238432575,0.05307068880209086,0.5988535157633372,new,86.05515832482124,low,0,0.0303677715886899,0.02003464898419399,-0.010333122604495912,0.6597339197471982,-0.3402660802528018
Cliff Swallow,5.360937238432575,0.05307068880209086,0.5988535157633372,new,86.05515832482124,medium,197,0.03841636298288483,0.026781636243323418,-0.011634726739561414,0.6971413784083389,-0.3028586215916611
Cliff Swallow,5.360937238432575,0.05307068880209086,0.5988535157633372,new,86.05515832482124,high,2598,0.04124256748861904,0.029851843117770716,-0.011390724370848326,0.7238114631444413,-0.27618853685555866
Cooper's Hawk,5.460933214972911,0.10028220843257356,0.7755033137819203,new,86.05515832482124,low,0,0.042315558921586574,0.03444169082331415,-0.007873868098272424,0.8139249888471708,-0.1860750111528292
Cooper's Hawk,5.460933214972911,0.10028220843257356,0.7755033137819203,new,86.05515832482124,medium,197,0.052428512917069604,0.04274619350477492,-0.009682319412294686,0.8153234018365162,-0.1846765981634838
Cooper's Hawk,5.460933214972911,0.10028220843257356,0.7755033137819203,new,86.05515832482124,high,2598,0.0549161438209425,0.04584453151032042,-0.009071612310622083,0.8348097357272456,-0.1651902642727544
Dickcissel,6.72577013183108,0.02867246431964917,0.4682164417127212,new,86.05515832482124,low,0,0.012217260433461654,0.009436986897459365,-0.002780273536002289,0.7724306892576798,-0.22756931074232023
Dickcissel,6.72577013183108,0.02867246431964917,0.4682164417127212,new,86.05515832482124,medium,197,0.015929141730757625,0.013571998128820904,-0.0023571436019367217,0.8520231885823888,-0.1479768114176112
Dickcissel,6.72577013183108,0.02867246431964917,0.4682164417127212,new,86.05515832482124,high,2598,0.017676966141096873,0.01583541908186146,-0.0018415470592354141,0.895822221724234,-0.10417777827576602
Fox Sparrow,6.560730374266974,0.053257661454696736,0.7523093254568484,new,86.05515832482124,low,0,0.027329892960929126,0.02598358367147568,-0.0013463092894534442,0.9507385816922835,-0.049261418307716465
Fox Sparrow,6.560730374266974,0.053257661454696736,0.7523093254568484,new,86.05515832482124,medium,197,0.03518039872581264,0.03298497651012502,-0.002195422215687623,0.9375953003603454,-0.06240469963965456
Fox Sparrow,6.560730374266974,0.053257661454696736,0.7523093254568484,new,86.05515832482124,high,2598,0.03748773226198841,0.035701099559378544,-0.0017866327026098694,0.9523408700712082,-0.047659129928791844
Great Egret,2.725506813563479,0.05609891196883429,0.6072260487353328,new,86.05515832482124,low,0,0.06430182308709989,0.04643480228761294,-0.017867020799486953,0.7221381923295516,-0.27786180767044844
Great Egret,2.725506813563479,0.05609891196883429,0.6072260487353328,new,86.05515832482124,medium,197,0.07221317160529361,0.057298593897485116,-0.014914577707808498,0.7934645802661965,-0.20653541973380352
Great Egret,2.725506813563479,0.05609891196883429,0.6072260487353328,new,86.05515832482124,high,2598,0.07334055000879779,0.061446356519680743,-0.011894193489117043,0.8378224121895699,-0.16217758781043012
Greater Yellowlegs,5.414108476408927,0.006616034362529605,0.2534564639541103,new,86.05515832482124,low,0,0.010710461992100215,0.005523361400656658,-0.005187100591443557,0.5156977733295314,-0.4843022266704686
Greater Yellowlegs,5.414108476408927,0.006616034362529605,0.2534564639541103,new,86.05515832482124,medium,197,0.012467491193745149,0.007937025141585124,-0.004530466052160025,0.636617665755166,-0.363382334244834
Greater Yellowlegs,5.414108476408927,0.006616034362529605,0.2534564639541103,new,86.05515832482124,high,2598,0.013285544940061305,0.009356294989713694,-0.003929249950347611,0.7042462339275728,-0.2957537660724272
Hooded Merganser,3.5049254041379507,0.059455798228528735,0.7033642742876473,new,86.05515832482124,low,0,0.0603335720884718,0.0433102027442839,-0.017023369344187904,0.7178458235619596,-0.2821541764380404
Hooded Merganser,3.5049254041379507,0.059455798228528735,0.7033642742876473,new,86.05515832482124,medium,197,0.06795086844819405,0.05169050275177752,-0.016260365696416527,0.7607040782883668,-0.23929592171163316
Hooded Merganser,3.5049254041379507,0.059455798228528735,0.7033642742876473,new,86.05515832482124,high,2598,0.06867664277946792,0.0545195473970496,-0.014157095382418314,0.7938586568962159,-0.20614134310378407
Least Flycatcher,6.529690514271769,0.10353883771142887,0.88145708376365,new,86.05515832482124,low,0,0.048666283197490154,0.04614635529969753,-0.002519927897792623,0.9482202516356831,-0.05177974836431687
Least Flycatcher,6.529690514271769,0.10353883771142887,0.88145708376365,new,86.05515832482124,medium,197,0.06123456592386573,0.05555334910871973,-0.005681216815146002,0.9072220611115366,-0.09277793888846342
Least Flycatcher,6.529690514271769,0.10353883771142887,0.88145708376365,new,86.05515832482124,high,2598,0.06401968596009608,0.05873139734044529,-0.005288288619650791,0.917395898771715,-0.08260410122828499
Least Sandpiper,4.173587573466562,0.003960376557070859,0.18426005077922453,new,86.05515832482124,low,0,0.012408160388034533,0.004996607451286662,-0.007411552936747871,0.4026872070500477,-0.5973127929499523
Least Sandpiper,4.173587573466562,0.003960376557070859,0.18426005077922453,new,86.05515832482124,medium,197,0.013704528117495621,0.007076151381357803,-0.006628376736137818,0.5163367407247077,-0.4836632592752923
Least Sandpiper,4.173587573466562,0.003960376557070859,0.18426005077922453,new,86.05515832482124,high,2598,0.014262489372850877,0.008294428155726084,-0.005968061217124792,0.5815554310956967,-0.41844456890430326
Lesser Yellowlegs,4.792549078776277,0.0075196825183281735,0.2694723215708129,new,86.05515832482124,low,0,0.015275030564238557,0.007302198113470692,-0.007972832450767865,0.47804801979030925,-0.5219519802096908
Lesser Yellowlegs,4.792549078776277,0.0075196825183281735,0.2694723215708129,new,86.05515832482124,medium,197,0.017759444048295315,0.01040410944804606,-0.007355334600249255,0.5858353121726648,-0.4141646878273352
Lesser Yellowlegs,4.792549078776277,0.0075196825183281735,0.2694723215708129,new,86.05515832482124,high,2598,0.018872496952423927,0.0121910215470222,-0.006681475405401727,0.6459675991870499,-0.35403240081295007
Magnolia Warbler,5.578871039570535,0.04409949410118826,0.722246683450816,new,86.05515832482124,low,0,0.03553025185111218,0.029990621172253897,-0.005539630678858282,0.844086929018352,-0.15591307098164797
Magnolia Warbler,5.578871039570535,0.04409949410118826,0.722246683450816,new,86.05515832482124,medium,197,0.04365363651351698,0.03739826221633592,-0.006255374297181059,0.8567043940258188,-0.14329560597418123
Magnolia Warbler,5.578871039570535,0.04409949410118826,0.722246683450816,new,86.05515832482124,high,2598,0.04566029886195057,0.04017359802260966,-0.005486700839340906,0.8798365105771776,-0.1201634894228224
Northern Parula,6.504668185663089,0.023573992948282704,0.5568032848181541,new,86.05515832482124,low,0,0.019476741918655414,0.015644134698899064,-0.0038326072197563503,0.8032213377492381,-0.1967786622507619
Northern Parula,6.504668185663089,0.023573992948282704,0.5568032848181541,new,86.05515832482124,medium,197,0.025442040369484473,0.02166429794220893,-0.003777742427275542,0.8515157443187372,-0.14848425568126278
Northern Parula,6.504668185663089,0.023573992948282704,0.5568032848181541,new,86.05515832482124,high,2598,0.02793788033265792,0.024653793619069986,-0.003284086713587934,0.8824503980085773,-0.11754960199142273
Northern Waterthrush,7.1147962731480225,0.04389124005271523,0.713211766870769,new,86.05515832482124,low,0,0.025488593123628573,0.02355456035554768,-0.0019340327680808928,0.9241216351683218,-0.0758783648316782
Northern Waterthrush,7.1147962731480225,0.04389124005271523,0.713211766870769,new,86.05515832482124,medium,197,0.03406123600378729,0.031025826682560348,-0.0030354093212269437,0.9108837588603821,-0.08911624113961791
Northern Waterthrush,7.1147962731480225,0.04389124005271523,0.713211766870769,new,86.05515832482124,high,2598,0.037113271676397774,0.03420510104000547,-0.0029081706363923016,0.9216406825636513,-0.07835931743634872
Palm Warbler,4.813707997320577,0.07710941119338656,0.8432015553454114,new,86.05515832482124,low,0,0.05988053484747707,0.05360734893263041,-0.006273185914846657,0.8952383119017688,-0.10476168809823116
Palm Warbler,4.813707997320577,0.07710941119338656,0.8432015553454114,new,86.05515832482124,medium,197,0.06855434606107103,0.06182047368361472,-0.006733872377456304,0.9017732242466803,-0.09822677575331973
Palm Warbler,4.813707997320577,0.07710941119338656,0.8432015553454114,new,86.05515832482124,high,2598,0.06921544080654708,0.06420730269180291,-0.005008138114744168,0.9276442068939269,-0.0723557931060731
Purple Finch,6.01983996538343,0.0076497978406638596,0.2747157724069318,new,86.05515832482124,low,0,0.008439228526652262,0.005026399275287613,-0.0034128292513646487,0.5955993796605391,-0.4044006203394609
Purple Finch,6.01983996538343,0.0076497978406638596,0.2747157724069318,new,86.05515832482124,medium,197,0.010002947404826431,0.007272759535059866,-0.0027301878697665646,0.7270616590017012,-0.27293834099829883
Purple Finch,6.01983996538343,0.0076497978406638596,0.2747157724069318,new,86.05515832482124,high,2598,0.010752380890047873,0.008601204239285521,-0.0021511766507623514,0.7999348541723047,-0.2000651458276953
Purple Martin,5.877565971397403,0.03245865544659506,0.5231712492184868,new,86.05515832482124,low,0,0.024484410344806393,0.017826428107478715,-0.006657982237327678,0.7280725921692469,-0.2719274078307531
Purple Martin,5.877565971397403,0.03245865544659506,0.5231712492184868,new,86.05515832482124,medium,197,0.03147703965705937,0.024779194132563333,-0.006697845524496038,0.7872148843262041,-0.21278511567379588
Purple Martin,5.877565971397403,0.03245865544659506,0.5231712492184868,new,86.05515832482124,high,2598,0.034379965451020796,0.02828297612768357,-0.006096989323337226,0.822658654732412,-0.17734134526758805
Red-breasted Nuthatch,6.186520078777653,0.05362666958330245,0.6987034843056901,new,86.05515832482124,low,0,0.03211878180432726,0.026713632836655194,-0.0054051489676720625,0.8317137617297851,-0.16828623827021494
Red-breasted Nuthatch,6.186520078777653,0.05362666958330245,0.6987034843056901,new,86.05515832482124,medium,197,0.041362857282717005,0.034658539790029516,-0.006704317492687489,0.8379145462107906,-0.16208545378920935
Red-breasted Nuthatch,6.186520078777653,0.05362666958330245,0.6987034843056901,new,86.05515832482124,high,2598,0.044326339437591476,0.03795098910368421,-0.006375350333907265,0.8561724154352215,-0.1438275845647785
Scarlet Tanager,6.38232645560323,0.06940029093288637,0.7887441581215622,new,86.05515832482124,low,0,0.042569193819344785,0.03806553938017039,-0.004503654439174394,0.8942039058036426,-0.10579609419635738
Scarlet Tanager,6.38232645560323,0.06940029093288637,0.7887441581215622,new,86.05515832482124,medium,197,0.054317084426175256,0.04745626023894994,-0.006860824187225313,0.8736893877919725,-0.12631061220802753
Scarlet Tanager,6.38232645560323,0.06940029093288637,0.7887441581215622,new,86.05515832482124,high,2598,0.057467127743842404,0.05092778210746423,-0.006539345636378174,0.8862071954330645,-0.11379280456693552
Sedge Wren,7.598552824210966,0.03997506985022285,0.542458119728564,new,86.05515832482124,low,0,0.013700185888098716,0.011588616156349065,-0.002111569731749651,0.845872913769443,-0.15412708623055704
Sedge Wren,7.598552824210966,0.03997506985022285,0.542458119728564,new,86.05515832482124,medium,197,0.018772514189767515,0.01673181002079361,-0.002040704168973905,0.891292975019497,-0.108707024980503
Sedge Wren,7.598552824210966,0.03997506985022285,0.542458119728564,new,86.05515832482124,high,2598,0.02121403399807694,0.0194905703991104,-0.001723463598966541,0.9187583276654137,-0.08124167233458635
Solitary Sandpiper,4.720541675872562,0.014207945145241123,0.43612112412623916,new,86.05515832482124,low,0,0.021464220644472554,0.013610951789961462,-0.007853268854511092,0.634122804429265,-0.36587719557073495
Solitary Sandpiper,4.720541675872562,0.014207945145241123,0.43612112412623916,new,86.05515832482124,medium,197,0.025967784135923294,0.018768869891000812,-0.007198914244922482,0.722775181461723,-0.27722481853827696
Solitary Sandpiper,4.720541675872562,0.014207945145241123,0.43612112412623916,new,86.05515832482124,high,2598,0.027734658448774492,0.021418927258577764,-0.006315731190196728,0.7722801886361143,-0.22771981136388575
Spotted Sandpiper,4.894851344632638,0.060777380685155556,0.7050201359747341,new,86.05515832482124,low,0,0.04812625901153929,0.034269738879389354,-0.013856520132149934,0.7120798413018652,-0.2879201586981348
Spotted Sandpiper,4.894851344632638,0.060777380685155556,0.7050201359747341,new,86.05515832482124,medium,197,0.058200563793244946,0.04268972821972296,-0.015510835573521987,0.7334933794005231,-0.26650662059947694
Spotted Sandpiper,4.894851344632638,0.060777380685155556,0.7050201359747341,new,86.05515832482124,high,2598,0.06057814299139736,0.04587375749866454,-0.01470438549273282,0.7572658261442419,-0.24273417385575813
Swainson's Thrush,6.1819346324658415,0.041366499461164816,0.7000957987225892,new,86.05515832482124,low,0,0.02945830292253429,0.025145695182549124,-0.0043126077399851664,0.8536029807512702,-0.14639701924872983
Swainson's Thrush,6.1819346324658415,0.041366499461164816,0.7000957987225892,new,86.05515832482124,medium,197,0.03756532683947786,0.03234821001049605,-0.005217116828981808,0.8611188223843942,-0.1388811776156058
Swainson's Thrush,6.1819346324658415,0.041366499461164816,0.7000957987225892,new,86.05515832482124,high,2598,0.04005897334586539,0.03527329209103496,-0.0047856812548304276,0.8805341012234311,-0.11946589877656888
Trumpeter Swan,4.799618990950629,0.04342739002836225,0.5394475289891023,new,86.05515832482124,low,0,0.03667401816012363,0.02755896597355043,-0.009115052186573203,0.7514574992362256,-0.24854250076377438
Trumpeter Swan,4.799618990950629,0.04342739002836225,0.5394475289891023,new,86.05515832482124,medium,197,0.04554704949595521,0.037251796920034254,-0.008295252575920953,0.8178750837272651,-0.18212491627273486
Trumpeter Swan,4.799618990950629,0.04342739002836225,0.5394475289891023,new,86.05515832482124,high,2598,0.04873245462083763,0.041843252989350134,-0.006889201631487499,0.8586321644356135,-0.14136783556438648
Veery,7.193971640466218,0.0652407938110567,0.7663060092947336,new,86.05515832482124,low,0,0.029971649863823977,0.029017262109904032,-9.543877539199448e-4,0.968156983073798,-0.03184301692620195
Veery,7.193971640466218,0.0652407938110567,0.7663060092947336,new,86.05515832482124,medium,197,0.04017915426398959,0.0375726342825812,-0.0026065199814083867,0.9351275548439189,-0.06487244515608115
Veery,7.193971640466218,0.0652407938110567,0.7663060092947336,new,86.05515832482124,high,2598,0.043578570551927535,0.04103195734040068,-0.0025466132115268547,0.9415627181141164,-0.058437281885883596
Willow Flycatcher,7.065659638142661,0.1608806206851759,0.8979703816537304,new,86.05515832482124,low,0,0.03667196794005327,0.03712905597954296,4.570880394896906e-4,1.0124642353591953,0.012464235359195275
Willow Flycatcher,7.065659638142661,0.1608806206851759,0.8979703816537304,new,86.05515832482124,medium,197,0.04885600839537215,0.04646098944518896,-0.002395018950183188,0.9509780060048857,-0.04902199399511431
Willow Flycatcher,7.065659638142661,0.1608806206851759,0.8979703816537304,new,86.05515832482124,high,2598,0.0523538098364593,0.050014983559014466,-0.002338826277444833,0.9553265314453568,-0.04467346855464316
Wilson's Snipe,6.197070833717065,0.013026285476824566,0.37010742439894423,new,86.05515832482124,low,0,0.011802723625900194,0.007135542308804099,-0.0046671813170960945,0.6045674316346513,-0.3954325683653487
Wilson's Snipe,6.197070833717065,0.013026285476824566,0.37010742439894423,new,86.05515832482124,medium,197,0.01465452573063625,0.010281417799423606,-0.004373107931212643,0.7015865261288959,-0.29841347387110406
Wilson's Snipe,6.197070833717065,0.013026285476824566,0.37010742439894423,new,86.05515832482124,high,2598,0.016007100524679675,0.012073091416074811,-0.003934009108604863,0.7542334976569038,-0.24576650234309616
Wilson's Warbler,6.270897859500255,0.022570494723882655,0.547124061197476,new,86.05515832482124,low,0,0.01718079834135655,0.014042868236944601,-0.00313793010441195,0.8173583065195219,-0.1826416934804781
Wilson's Warbler,6.270897859500255,0.022570494723882655,0.547124061197476,new,86.05515832482124,medium,197,0.022169942168756184,0.019380440818986863,-0.002789501349769321,0.8741764264184446,-0.12582357358155538
Wilson's Warbler,6.270897859500255,0.022570494723882655,0.547124061197476,new,86.05515832482124,high,2598,0.024218201286764305,0.022024204083392795,-0.0021939972033715102,0.9094070952093964,-0.09059290479060356
Yellow-headed Blackbird,5.1105011436356795,0.008477149891427931,0.20847358126509571,new,86.05515832482124,low,0,0.009808087092140495,0.00464625213145126,-0.005161834960689235,0.4737164431558154,-0.5262835568441846
Yellow-headed Blackbird,5.1105011436356795,0.008477149891427931,0.20847358126509571,new,86.05515832482124,medium,197,0.011133226430044996,0.0066677961289388745,-0.004465430301106121,0.5989095947015537,-0.4010904052984463
Yellow-headed Blackbird,5.1105011436356795,0.008477149891427931,0.20847358126509571,new,86.05515832482124,high,2598,0.01174278524831329,0.007868263678299032,-0.0038745215700142586,0.6700508875804583,-0.3299491124195417
Yellow-throated Vireo,7.262439122741606,0.10843451291510807,0.8536924774800005,new,86.05515832482124,low,0,0.04486263981505618,0.04412519539303231,-7.37444422023871e-4,0.9835621705485021,-0.016437829451497854
Yellow-throated Vireo,7.262439122741606,0.10843451291510807,0.8536924774800005,new,86.05515832482124,medium,197,0.06009178324784607,0.055538503755486975,-0.004553279492359098,0.9242279185894803,-0.07577208141051972
Yellow-throated Vireo,7.262439122741606,0.10843451291510807,0.8536924774800005,new,86.05515832482124,high,2598,0.06463237718182013,0.05984415796085383,-0.004788219220966304,0.9259160898956825,-0.07408391010431747
Red-shouldered Hawk,6.958620020765574,0.028545548775915246,0.4835359542817919,new,86.05515832482124,low,0,0.01240319266198295,0.010101631454092123,-0.0023015612078908267,0.8144380023261796,-0.18556199767382042
Red-shouldered Hawk,6.958620020765574,0.028545548775915246,0.4835359542817919,new,86.05515832482124,medium,197,0.016341157024846,0.014541507290452255,-0.0017996497343937441,0.8898701155825467,-0.1101298844174533
Red-shouldered Hawk,6.958620020765574,0.028545548775915246,0.4835359542817919,new,86.05515832482124,high,2598,0.018207651739648768,0.016963874342230602,-0.0012437773974181658,0.9316893021020536,-0.06831069789794642
